time,client_id,sensorReading
2019-08-03 10:47:53,node01,DoorOpened
2019-08-03 10:47:53,node01,DoorClosed
2019-08-03 10:47:53,node01,DoorOpened
2019-08-03 10:47:53,node01,DoorClosed
2019-08-03 10:47:53,node01,DoorOpened
2019-08-03 10:47:53,node01,DoorClosed
2019-08-03 10:47:53,node01,DoorOpened
2019-08-03 10:47:53,node01,DoorClosed
2019-08-03 10:47:53,node01,DoorOpened
2019-08-03 10:47:53,node01,DoorClosed
2019-08-03 10:47:53,node01,DoorOpened
2019-08-03 10:47:53,node01,DoorClosed
2019-08-03 10:47:54,node01,DoorOpened
2019-08-03 10:47:54,node01,DoorClosed
2019-08-03 10:47:54,node01,DoorOpened
2019-08-03 10:47:54,node01,DoorClosed
2019-08-03 10:47:54,node01,DoorOpened
2019-08-03 10:47:55,node01,DoorClosed
2019-08-03 10:47:55,node01,DoorOpened
2019-08-03 10:47:55,node01,DoorClosed
2019-08-03 10:47:55,node01,DoorOpened
2019-08-03 10:47:55,node01,DoorClosed
2019-08-03 10:47:55,node01,DoorOpened
2019-08-03 10:47:55,node01,DoorClosed
2019-08-03 10:47:55,node01,DoorOpened
2019-08-03 10:47:55,node01,DoorClosed
2019-08-03 10:47:55,node01,DoorOpened
2019-08-03 10:47:58,node01,DoorClosed
2019-08-03 10:47:58,node01,DoorOpened
2019-08-03 10:48:01,node01,DoorClosed
2019-08-03 10:48:01,node01,DoorOpened
2019-08-03 10:48:01,node01,DoorClosed
2019-08-03 10:48:01,node01,DoorOpened
2019-08-03 10:48:01,node01,DoorClosed
2019-08-03 10:48:01,node01,DoorOpened
2019-08-03 10:48:02,node01,DoorClosed
2019-08-03 10:48:02,node01,DoorOpened
2019-08-03 10:48:04,node01,DoorClosed
2019-08-03 10:48:04,node01,DoorOpened
2019-08-03 10:48:04,node01,DoorClosed
2019-08-03 10:48:04,node01,DoorOpened
2019-08-03 10:48:04,node01,DoorClosed
2019-08-03 10:48:04,node01,DoorOpened
2019-08-03 10:48:04,node01,DoorClosed
2019-08-03 10:48:04,node01,DoorOpened
2019-08-03 10:48:07,node01,DoorClosed
2019-08-03 10:48:07,node01,DoorOpened
2019-08-03 10:48:07,node01,DoorClosed
2019-08-03 10:48:07,node01,DoorOpened
2019-08-03 10:48:08,node01,DoorClosed
2019-08-03 10:48:08,node01,DoorOpened
2019-08-03 10:48:08,node01,DoorClosed
2019-08-03 10:48:08,node01,DoorOpened
2019-08-03 10:48:08,node01,DoorClosed
2019-08-03 10:48:09,node01,DoorOpened
2019-08-03 10:48:09,node01,DoorClosed
2019-08-03 10:48:09,node01,DoorOpened
2019-08-03 10:48:09,node01,DoorClosed
2019-08-03 10:48:09,node01,DoorOpened
2019-08-03 10:48:11,node01,DoorClosed
2019-08-03 10:48:11,node01,DoorOpened
2019-08-03 10:48:11,node01,DoorClosed
2019-08-03 10:48:12,node01,DoorOpened
2019-08-03 10:48:12,node01,DoorClosed
2019-08-03 10:48:12,node01,DoorOpened
2019-08-03 10:48:12,node01,DoorClosed
2019-08-03 10:48:12,node01,DoorOpened
2019-08-03 10:48:14,node01,DoorClosed
2019-08-03 10:48:14,node01,DoorOpened
2019-08-03 10:48:14,node01,DoorClosed
2019-08-03 10:48:15,node01,DoorOpened
2019-08-03 10:48:15,node01,DoorClosed
2019-08-03 10:48:15,node01,DoorOpened
2019-08-03 10:48:15,node01,DoorClosed
2019-08-03 10:48:15,node01,DoorOpened
2019-08-03 10:48:15,node01,DoorClosed
2019-08-03 10:48:15,node01,DoorOpened
2019-08-03 10:48:15,node01,DoorClosed
2019-08-03 10:48:15,node01,DoorOpened
2019-08-03 10:48:16,node01,DoorClosed
2019-08-03 10:48:16,node01,DoorOpened
2019-08-03 10:48:16,node01,DoorClosed
2019-08-03 10:48:16,node01,DoorOpened
2019-08-03 10:48:16,node01,DoorClosed
2019-08-03 10:48:16,node01,DoorOpened
2019-08-03 10:48:16,node01,DoorClosed
2019-08-03 10:48:16,node01,DoorOpened
2019-08-03 10:48:16,node01,DoorClosed
2019-08-03 10:48:16,node01,DoorOpened
2019-08-03 10:48:17,node01,DoorClosed
2019-08-03 10:48:17,node01,DoorOpened
2019-08-03 10:48:17,node01,DoorClosed
2019-08-03 10:48:17,node01,DoorOpened
2019-08-03 10:48:17,node01,DoorClosed
2019-08-03 10:48:17,node01,DoorOpened
2019-08-03 10:48:17,node01,DoorClosed
2019-08-03 10:48:18,node01,DoorOpened
2019-08-03 10:48:18,node01,DoorClosed
2019-08-03 10:48:18,node01,DoorOpened
2019-08-03 10:48:18,node01,DoorClosed
2019-08-03 10:48:18,node01,DoorOpened
2019-08-03 10:48:18,node01,DoorClosed
2019-08-03 10:48:18,node01,DoorOpened
2019-08-03 10:48:20,node01,DoorClosed
2019-08-03 10:48:20,node01,DoorOpened
2019-08-03 10:48:20,node01,DoorClosed
2019-08-03 10:48:20,node01,DoorOpened
2019-08-03 10:48:20,node01,DoorClosed
2019-08-03 10:48:20,node01,DoorOpened
2019-08-03 10:48:20,node01,DoorClosed
2019-08-03 10:48:20,node01,DoorOpened
2019-08-03 10:48:21,node01,DoorClosed
2019-08-03 10:48:21,node01,DoorOpened
2019-08-03 10:48:21,node01,DoorClosed
2019-08-03 10:48:21,node01,DoorOpened
2019-08-03 10:48:21,node01,DoorClosed
2019-08-03 10:48:21,node01,DoorOpened
2019-08-03 10:48:21,node01,DoorClosed
2019-08-03 10:48:21,node01,DoorOpened
2019-08-03 10:48:21,node01,DoorClosed
2019-08-03 10:48:21,node01,DoorOpened
2019-08-03 10:48:21,node01,DoorClosed
2019-08-03 10:48:21,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:22,node01,DoorClosed
2019-08-03 10:48:22,node01,DoorOpened
2019-08-03 10:48:23,node01,DoorClosed
2019-08-03 10:48:23,node01,DoorOpened
2019-08-03 10:48:23,node01,DoorClosed
2019-08-03 10:48:23,node01,DoorOpened
2019-08-03 10:48:23,node01,DoorClosed
2019-08-03 10:48:23,node01,DoorOpened
2019-08-03 10:48:23,node01,DoorClosed
2019-08-03 10:48:23,node01,DoorOpened
2019-08-03 10:48:28,node01,DoorClosed
2019-08-03 10:48:28,node01,DoorOpened
2019-08-03 10:48:28,node01,DoorClosed
2019-08-03 10:48:28,node01,DoorOpened
2019-08-03 10:48:28,node01,DoorClosed
2019-08-03 10:48:28,node01,DoorOpened
2019-08-03 10:48:28,node01,DoorClosed
2019-08-03 10:48:29,node01,DoorOpened
2019-08-03 10:48:29,node01,DoorClosed
2019-08-03 10:48:29,node01,DoorOpened
2019-08-03 10:48:30,node01,DoorClosed
2019-08-03 10:48:30,node01,DoorOpened
2019-08-03 10:48:31,node01,DoorClosed
2019-08-03 10:48:31,node01,DoorOpened
2019-08-03 10:48:31,node01,DoorClosed
2019-08-03 10:48:31,node01,DoorOpened
2019-08-03 10:48:31,node01,DoorClosed
2019-08-03 10:48:31,node01,DoorOpened
2019-08-03 10:48:31,node01,DoorClosed
2019-08-03 10:48:31,node01,DoorOpened
2019-08-03 10:48:32,node01,DoorClosed
2019-08-03 10:48:32,node01,DoorOpened
2019-08-03 10:48:32,node01,DoorClosed
2019-08-03 10:48:33,node01,DoorOpened
2019-08-03 10:48:33,node01,DoorClosed
2019-08-03 10:48:33,node01,DoorOpened
2019-08-03 10:48:33,node01,DoorClosed
2019-08-03 10:48:33,node01,DoorOpened
2019-08-03 10:48:33,node01,DoorClosed
2019-08-03 10:48:33,node01,DoorOpened
2019-08-03 10:48:33,node01,DoorClosed
2019-08-03 10:48:33,node01,DoorOpened
2019-08-03 10:48:34,node01,DoorClosed
2019-08-03 10:48:34,node01,DoorOpened
2019-08-03 10:48:36,node01,DoorClosed
2019-08-03 10:48:36,node01,DoorOpened
2019-08-03 10:48:36,node01,DoorClosed
2019-08-03 10:48:36,node01,DoorOpened
2019-08-03 10:48:38,node01,DoorClosed
2019-08-03 10:48:38,node01,DoorOpened
2019-08-03 10:48:38,node01,DoorClosed
2019-08-03 10:48:38,node01,DoorOpened
2019-08-03 10:48:38,node01,DoorClosed
2019-08-03 10:48:39,node01,DoorOpened
2019-08-03 10:48:39,node01,DoorClosed
2019-08-03 10:48:39,node01,DoorOpened
2019-08-03 10:48:39,node01,DoorClosed
2019-08-03 10:48:39,node01,DoorOpened
2019-08-03 10:48:39,node01,DoorClosed
2019-08-03 10:48:39,node01,DoorOpened
2019-08-03 10:48:40,node01,DoorClosed
2019-08-03 10:48:40,node01,DoorOpened
2019-08-03 10:48:40,node01,DoorClosed
2019-08-03 10:48:40,node01,DoorOpened
2019-08-03 10:48:40,node01,DoorClosed
2019-08-03 10:48:41,node01,DoorOpened
2019-08-03 10:48:42,node01,DoorClosed
2019-08-03 10:48:42,node01,DoorOpened
2019-08-03 10:48:42,node01,DoorClosed
2019-08-03 10:48:42,node01,DoorOpened
2019-08-03 10:48:42,node01,DoorClosed
2019-08-03 10:48:42,node01,DoorOpened
2019-08-03 10:48:42,node01,DoorClosed
2019-08-03 10:48:42,node01,DoorOpened
2019-08-03 10:48:42,node01,DoorClosed
2019-08-03 10:48:42,node01,DoorOpened
2019-08-03 10:48:42,node01,DoorClosed
2019-08-03 10:48:43,node01,DoorOpened
2019-08-03 10:48:43,node01,DoorClosed
2019-08-03 10:48:43,node01,DoorOpened
2019-08-03 10:48:44,node01,DoorClosed
2019-08-03 10:48:44,node01,DoorOpened
2019-08-03 10:48:44,node01,DoorClosed
2019-08-03 10:48:44,node01,DoorOpened
2019-08-03 10:48:44,node01,DoorClosed
2019-08-03 10:48:44,node01,DoorOpened
2019-08-03 10:48:44,node01,DoorClosed
2019-08-03 10:48:45,node01,DoorOpened
2019-08-03 10:48:45,node01,DoorClosed
2019-08-03 10:48:45,node01,DoorOpened
2019-08-03 10:48:45,node01,DoorClosed
2019-08-03 10:48:45,node01,DoorOpened
2019-08-03 10:48:48,node01,DoorClosed
2019-08-03 10:48:48,node01,DoorOpened
2019-08-03 10:48:48,node01,DoorClosed
2019-08-03 10:48:48,node01,DoorOpened
2019-08-03 10:48:48,node01,DoorClosed
2019-08-03 10:48:49,node01,DoorOpened
2019-08-03 10:48:49,node01,DoorClosed
2019-08-03 10:48:49,node01,DoorOpened
2019-08-03 10:48:49,node01,DoorClosed
2019-08-03 10:48:49,node01,DoorOpened
2019-08-03 10:48:49,node01,DoorClosed
2019-08-03 10:48:49,node01,DoorOpened
2019-08-03 10:48:49,node01,DoorClosed
2019-08-03 10:48:50,node01,DoorOpened
2019-08-03 10:48:50,node01,DoorClosed
2019-08-03 10:48:50,node01,DoorOpened
2019-08-03 10:48:50,node01,DoorClosed
2019-08-03 10:48:50,node01,DoorOpened
2019-08-03 10:48:50,node01,DoorClosed
2019-08-03 10:48:50,node01,DoorOpened
2019-08-03 10:48:50,node01,DoorClosed
2019-08-03 10:48:50,node01,DoorOpened
2019-08-03 10:48:50,node01,DoorClosed
2019-08-03 10:48:50,node01,DoorOpened
2019-08-03 10:48:50,node01,DoorClosed
2019-08-03 10:48:51,node01,DoorOpened
2019-08-03 10:48:51,node01,DoorClosed
2019-08-03 10:48:51,node01,DoorOpened
2019-08-03 10:48:51,node01,DoorClosed
2019-08-03 10:48:51,node01,DoorOpened
2019-08-03 10:48:51,node01,DoorClosed
2019-08-03 10:48:51,node01,DoorOpened
2019-08-03 10:48:51,node01,DoorClosed
2019-08-03 10:48:51,node01,DoorOpened
2019-08-03 10:48:51,node01,DoorClosed
2019-08-03 10:48:51,node01,DoorOpened
2019-08-03 10:48:54,node01,DoorClosed
2019-08-03 10:48:54,node01,DoorOpened
2019-08-03 10:48:54,node01,DoorClosed
2019-08-03 10:48:54,node01,DoorOpened
2019-08-03 10:48:54,node01,DoorClosed
2019-08-03 10:48:54,node01,DoorOpened
2019-08-03 10:48:54,node01,DoorClosed
2019-08-03 10:48:54,node01,DoorOpened
2019-08-03 10:48:55,node01,DoorClosed
2019-08-03 10:48:55,node01,DoorOpened
2019-08-03 10:48:55,node01,DoorClosed
2019-08-03 10:48:55,node01,DoorOpened
2019-08-03 10:48:55,node01,DoorClosed
2019-08-03 10:48:55,node01,DoorOpened
2019-08-03 10:48:55,node01,DoorClosed
2019-08-03 10:48:56,node01,DoorOpened
2019-08-03 10:48:56,node01,DoorClosed
2019-08-03 10:48:56,node01,DoorOpened
2019-08-03 10:48:56,node01,DoorClosed
2019-08-03 10:48:56,node01,DoorOpened
2019-08-03 10:48:56,node01,DoorClosed
2019-08-03 10:48:56,node01,DoorOpened
2019-08-03 10:48:56,node01,DoorClosed
2019-08-03 10:48:56,node01,DoorOpened
2019-08-03 10:48:57,node01,DoorClosed
2019-08-03 10:48:57,node01,DoorOpened
2019-08-03 10:48:57,node01,DoorClosed
2019-08-03 10:48:57,node01,DoorOpened
2019-08-03 10:48:57,node01,DoorClosed
2019-08-03 10:48:57,node01,DoorOpened
2019-08-03 10:48:59,node01,DoorClosed
2019-08-03 10:48:59,node01,DoorOpened
2019-08-03 10:48:59,node01,DoorClosed
2019-08-03 10:48:59,node01,DoorOpened
2019-08-03 10:48:59,node01,DoorClosed
2019-08-03 10:48:59,node01,DoorOpened
2019-08-03 10:48:59,node01,DoorClosed
2019-08-03 10:49:00,node01,DoorOpened
2019-08-03 10:49:02,node01,DoorClosed
2019-08-03 10:49:02,node01,DoorOpened
2019-08-03 10:49:02,node01,DoorClosed
2019-08-03 10:49:02,node01,DoorOpened
2019-08-03 10:49:02,node01,DoorClosed
2019-08-03 10:49:02,node01,DoorOpened
2019-08-03 10:49:02,node01,DoorClosed
2019-08-03 10:49:02,node01,DoorOpened
2019-08-03 10:49:02,node01,DoorClosed
2019-08-03 10:49:02,node01,DoorOpened
2019-08-03 10:49:02,node01,DoorClosed
2019-08-03 10:49:02,node01,DoorOpened
2019-08-03 10:49:03,node01,DoorClosed
2019-08-03 10:49:03,node01,DoorOpened
2019-08-03 10:49:03,node01,DoorClosed
2019-08-03 10:49:03,node01,DoorOpened
2019-08-03 10:49:03,node01,DoorClosed
2019-08-03 10:49:03,node01,DoorOpened
2019-08-03 10:49:03,node01,DoorClosed
2019-08-03 10:49:03,node01,DoorOpened
2019-08-03 10:49:03,node01,DoorClosed
2019-08-03 10:49:03,node01,DoorOpened
2019-08-03 10:49:03,node01,DoorClosed
2019-08-03 10:49:04,node01,DoorOpened
2019-08-03 10:49:04,node01,DoorClosed
2019-08-03 10:49:04,node01,DoorOpened
2019-08-03 10:49:04,node01,DoorClosed
2019-08-03 10:49:04,node01,DoorOpened
2019-08-03 10:49:04,node01,DoorClosed
2019-08-03 10:49:04,node01,DoorOpened
2019-08-03 10:49:04,node01,DoorClosed
2019-08-03 10:49:04,node01,DoorOpened
2019-08-03 10:49:04,node01,DoorClosed
2019-08-03 10:49:04,node01,DoorOpened
2019-08-03 10:49:07,node01,DoorClosed
2019-08-03 10:49:07,node01,DoorOpened
2019-08-03 10:49:07,node01,DoorClosed
2019-08-03 10:49:07,node01,DoorOpened
2019-08-03 10:49:07,node01,DoorClosed
2019-08-03 10:49:07,node01,DoorOpened
2019-08-03 10:49:08,node01,DoorClosed
2019-08-03 10:49:08,node01,DoorOpened
2019-08-03 10:49:08,node01,DoorClosed
2019-08-03 10:49:08,node01,DoorOpened
2019-08-03 10:49:08,node01,DoorClosed
2019-08-03 10:49:08,node01,DoorOpened
2019-08-03 10:49:08,node01,DoorClosed
2019-08-03 10:49:08,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:10,node01,DoorOpened
2019-08-03 10:49:10,node01,DoorClosed
2019-08-03 10:49:11,node01,DoorOpened
2019-08-03 10:49:11,node01,DoorClosed
2019-08-03 10:49:11,node01,DoorOpened
2019-08-03 10:49:11,node01,DoorClosed
2019-08-03 10:49:11,node01,DoorOpened
2019-08-03 10:49:11,node01,DoorClosed
2019-08-03 10:49:11,node01,DoorOpened
2019-08-03 10:49:11,node01,DoorClosed
2019-08-03 10:49:11,node01,DoorOpened
2019-08-03 10:49:11,node01,DoorClosed
2019-08-03 10:49:12,node01,DoorOpened
2019-08-03 10:49:12,node01,DoorClosed
2019-08-03 10:49:12,node01,DoorOpened
2019-08-03 10:49:12,node01,DoorClosed
2019-08-03 10:49:12,node01,DoorOpened
2019-08-03 10:49:12,node01,DoorClosed
2019-08-03 10:49:12,node01,DoorOpened
2019-08-03 10:49:13,node01,DoorClosed
2019-08-03 10:49:14,node01,DoorOpened
2019-08-03 10:49:14,node01,DoorClosed
2019-08-03 10:49:14,node01,DoorOpened
2019-08-03 10:49:16,node01,DoorClosed
2019-08-03 10:49:16,node01,DoorOpened
2019-08-03 10:49:16,node01,DoorClosed
2019-08-03 10:49:16,node01,DoorOpened
2019-08-03 10:49:16,node01,DoorClosed
2019-08-03 10:49:17,node01,DoorOpened
2019-08-03 10:49:17,node01,DoorClosed
2019-08-03 10:49:17,node01,DoorOpened
2019-08-03 10:49:17,node01,DoorClosed
2019-08-03 10:49:17,node01,DoorOpened
2019-08-03 10:49:17,node01,DoorClosed
2019-08-03 10:49:17,node01,DoorOpened
2019-08-03 10:49:17,node01,DoorClosed
2019-08-03 10:49:17,node01,DoorOpened
2019-08-03 10:49:18,node01,DoorClosed
2019-08-03 10:49:18,node01,DoorOpened
2019-08-03 10:49:18,node01,DoorClosed
2019-08-03 10:49:18,node01,DoorOpened
2019-08-03 10:49:18,node01,DoorClosed
2019-08-03 10:49:18,node01,DoorOpened
2019-08-03 10:49:18,node01,DoorClosed
2019-08-03 10:49:18,node01,DoorOpened
2019-08-03 10:49:18,node01,DoorClosed
2019-08-03 10:49:18,node01,DoorOpened
2019-08-03 10:49:19,node01,DoorClosed
2019-08-03 10:49:19,node01,DoorOpened
2019-08-03 10:49:19,node01,DoorClosed
2019-08-03 10:49:19,node01,DoorOpened
2019-08-03 10:49:19,node01,DoorClosed
2019-08-03 10:49:19,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:20,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:20,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:20,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:20,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:20,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:20,node01,DoorOpened
2019-08-03 10:49:20,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:21,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:21,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:21,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:21,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:21,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:21,node01,DoorClosed
2019-08-03 10:49:21,node01,DoorOpened
2019-08-03 10:49:22,node01,DoorClosed
2019-08-03 10:49:22,node01,DoorOpened
2019-08-03 10:49:22,node01,DoorClosed
2019-08-03 10:49:22,node01,DoorOpened
2019-08-03 10:49:22,node01,DoorClosed
2019-08-03 10:49:22,node01,DoorOpened
2019-08-03 10:49:22,node01,DoorClosed
2019-08-03 10:49:22,node01,DoorOpened
2019-08-03 10:49:22,node01,DoorClosed
2019-08-03 10:49:23,node01,DoorOpened
2019-08-03 10:49:23,node01,DoorClosed
2019-08-03 10:49:23,node01,DoorOpened
2019-08-03 10:49:23,node01,DoorClosed
2019-08-03 10:49:23,node01,DoorOpened
2019-08-03 10:49:23,node01,DoorClosed
2019-08-03 10:49:23,node01,DoorOpened
2019-08-03 10:49:23,node01,DoorClosed
2019-08-03 10:49:23,node01,DoorOpened
2019-08-03 10:49:23,node01,DoorClosed
2019-08-03 10:49:23,node01,DoorOpened
2019-08-03 10:49:24,node01,DoorClosed
2019-08-03 10:49:24,node01,DoorOpened
2019-08-03 10:49:24,node01,DoorClosed
2019-08-03 10:49:24,node01,DoorOpened
2019-08-03 10:49:24,node01,DoorClosed
2019-08-03 10:49:24,node01,DoorOpened
2019-08-03 10:49:24,node01,DoorClosed
2019-08-03 10:49:24,node01,DoorOpened
2019-08-03 10:49:24,node01,DoorClosed
2019-08-03 10:49:24,node01,DoorOpened
2019-08-03 10:49:25,node01,DoorClosed
2019-08-03 10:49:25,node01,DoorOpened
2019-08-03 10:49:25,node01,DoorClosed
2019-08-03 10:49:25,node01,DoorOpened
2019-08-03 10:49:27,node01,DoorClosed
2019-08-03 10:49:27,node01,DoorOpened
2019-08-03 10:49:27,node01,DoorClosed
2019-08-03 10:49:27,node01,DoorOpened
2019-08-03 10:49:27,node01,DoorClosed
2019-08-03 10:49:27,node01,DoorOpened
2019-08-03 10:49:27,node01,DoorClosed
2019-08-03 10:49:27,node01,DoorOpened
2019-08-03 10:49:27,node01,DoorClosed
2019-08-03 10:49:27,node01,DoorOpened
2019-08-03 10:49:28,node01,DoorClosed
2019-08-03 10:49:28,node01,DoorOpened
2019-08-03 10:49:28,node01,DoorClosed
2019-08-03 10:49:28,node01,DoorOpened
2019-08-03 10:49:28,node01,DoorClosed
2019-08-03 10:49:28,node01,DoorOpened
2019-08-03 10:49:28,node01,DoorClosed
2019-08-03 10:49:28,node01,DoorOpened
2019-08-03 10:49:28,node01,DoorClosed
2019-08-03 10:49:28,node01,DoorOpened
2019-08-03 10:49:28,node01,DoorClosed
2019-08-03 10:49:28,node01,DoorOpened
2019-08-03 10:49:29,node01,DoorClosed
2019-08-03 10:49:29,node01,DoorOpened
2019-08-03 10:49:29,node01,DoorClosed
2019-08-03 10:49:29,node01,DoorOpened
2019-08-03 10:49:29,node01,DoorClosed
2019-08-03 10:49:29,node01,DoorOpened
2019-08-03 10:49:29,node01,DoorClosed
2019-08-03 10:49:29,node01,DoorOpened
2019-08-03 10:49:29,node01,DoorClosed
2019-08-03 10:49:29,node01,DoorOpened
2019-08-03 10:49:31,node01,DoorClosed
2019-08-03 10:49:32,node01,DoorOpened
2019-08-03 10:49:32,node01,DoorClosed
2019-08-03 10:49:32,node01,DoorOpened
2019-08-03 10:49:32,node01,DoorClosed
2019-08-03 10:49:32,node01,DoorOpened
2019-08-03 10:49:32,node01,DoorClosed
2019-08-03 10:49:32,node01,DoorOpened
2019-08-03 10:49:33,node01,DoorClosed
2019-08-03 10:49:33,node01,DoorOpened
2019-08-03 10:49:33,node01,DoorClosed
2019-08-03 10:49:33,node01,DoorOpened
2019-08-03 10:49:33,node01,DoorClosed
2019-08-03 10:49:33,node01,DoorOpened
2019-08-03 10:49:33,node01,DoorClosed
2019-08-03 10:49:33,node01,DoorOpened
2019-08-03 10:49:33,node01,DoorClosed
2019-08-03 10:49:33,node01,DoorOpened
2019-08-03 10:49:34,node01,DoorClosed
2019-08-03 10:49:34,node01,DoorOpened
2019-08-03 10:49:34,node01,DoorClosed
2019-08-03 10:49:34,node01,DoorOpened
2019-08-03 10:49:34,node01,DoorClosed
2019-08-03 10:49:34,node01,DoorOpened
2019-08-03 10:49:34,node01,DoorClosed
2019-08-03 10:49:34,node01,DoorOpened
2019-08-03 10:49:34,node01,DoorClosed
2019-08-03 10:49:35,node01,DoorOpened
2019-08-03 10:49:35,node01,DoorClosed
2019-08-03 10:49:35,node01,DoorOpened
2019-08-03 10:49:35,node01,DoorClosed
2019-08-03 10:49:35,node01,DoorOpened
2019-08-03 10:49:35,node01,DoorClosed
2019-08-03 10:49:35,node01,DoorOpened
2019-08-03 10:49:35,node01,DoorClosed
2019-08-03 10:49:36,node01,DoorOpened
2019-08-03 10:49:38,node01,DoorClosed
2019-08-03 10:49:38,node01,DoorOpened
2019-08-03 10:49:38,node01,DoorClosed
2019-08-03 10:49:38,node01,DoorOpened
2019-08-03 10:49:38,node01,DoorClosed
2019-08-03 10:49:38,node01,DoorOpened
2019-08-03 10:49:38,node01,DoorClosed
2019-08-03 10:49:38,node01,DoorOpened
2019-08-03 10:49:39,node01,DoorClosed
2019-08-03 10:49:39,node01,DoorOpened
2019-08-03 10:49:39,node01,DoorClosed
2019-08-03 10:49:39,node01,DoorOpened
2019-08-03 10:49:39,node01,DoorClosed
2019-08-03 10:49:39,node01,DoorOpened
2019-08-03 10:49:39,node01,DoorClosed
2019-08-03 10:49:39,node01,DoorOpened
2019-08-03 10:49:41,node01,DoorClosed
2019-08-03 10:49:41,node01,DoorOpened
2019-08-03 10:49:42,node01,DoorClosed
2019-08-03 10:49:42,node01,DoorOpened
2019-08-03 10:49:42,node01,DoorClosed
2019-08-03 10:49:42,node01,DoorOpened
2019-08-03 10:49:42,node01,DoorClosed
2019-08-03 10:49:42,node01,DoorOpened
2019-08-03 10:49:42,node01,DoorClosed
2019-08-03 10:49:43,node01,DoorOpened
2019-08-03 10:49:43,node01,DoorClosed
2019-08-03 10:49:43,node01,DoorOpened
2019-08-03 10:49:45,node01,DoorClosed
2019-08-03 10:49:45,node01,DoorOpened
2019-08-03 10:49:45,node01,DoorClosed
